sale_dollars,datekey,Sales Event,SourceID,Measure,dice,product_class,Store,QueryDefID,startDate,endDate,CaseTypeName,SourceServer,SourceCatalog,SourceSchema
16134.34,2012-08-30,Bad Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
18785.74,2012-09-06,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
11687.04,2012-09-13,Bad Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
13576.08,2012-09-20,Bad Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
13549.919999999998,2012-09-27,Bad Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
22468.13,2012-10-04,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
21000.18,2012-10-11,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
17488.26,2012-10-18,Bad Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
19973.64,2012-10-25,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
14332.03,2012-11-01,Bad Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
19514.66,2012-11-08,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
18208.15,2012-11-15,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
12477.42,2012-11-20,Bad Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
17848.58,2012-11-29,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
18768.68,2012-12-06,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
15584.86,2012-12-13,Bad Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
21749.25,2012-12-20,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
17909.0,2012-12-27,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
12621.02,2013-01-03,Bad Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
15142.179999999997,2013-01-10,Bad Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
15395.63,2013-01-17,Bad Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
19952.42,2013-01-24,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
14625.84,2013-01-31,Bad Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
19837.28,2013-02-07,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
18025.2,2013-02-14,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
16393.54,2013-02-21,Bad Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
14907.35,2013-02-28,Bad Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
22825.76,2013-03-07,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
16382.84,2013-03-14,Bad Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
13376.18,2013-03-21,Bad Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
15998.62,2013-03-28,Bad Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
22920.59,2013-04-04,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
20296.419999999995,2013-04-11,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
24367.28,2013-04-18,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
22342.820000000003,2013-04-25,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
18730.22,2013-05-02,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
1277.04,2013-05-06,Bad Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
24046.28,2013-05-09,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
28938.4,2013-05-16,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
29478.610000000004,2013-05-23,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
18511.52,2013-05-31,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
16045.19,2013-06-06,Bad Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
17918.39,2013-06-13,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
15598.38,2013-06-18,Bad Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
28708.51,2013-06-27,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
21140.28,2013-07-04,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
22356.92,2013-07-11,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
17326.28,2013-07-18,Bad Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
18941.25,2013-07-25,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
16077.39,2013-08-01,Bad Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
363.72,2013-08-06,Bad Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
15847.19,2013-08-08,Bad Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
18474.44,2013-08-15,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
24938.42,2013-08-22,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
26759.65,2013-08-29,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
21501.509999999995,2013-09-06,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
22045.84,2013-09-12,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
15084.679999999998,2013-09-19,Bad Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
15691.07,2013-09-26,Bad Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
24309.54,2013-10-03,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
20732.94,2013-10-10,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
29906.08,2013-10-17,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
13149.38,2013-10-24,Bad Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
17878.190000000002,2013-10-31,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
21104.66,2013-11-07,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
